event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,market,outcome,description,point,price_american,implied_prob,no_vig_prob
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Under,VJ Edgecombe,2.5,-120,0.545455,0.510121
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Over,Tyrese Maxey,3.5,-118,0.541284,0.506069
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Under,Tyrese Maxey,3.5,-112,0.528302,0.493931
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Over,Tre Johnson,2.5,118,0.458716,0.428258
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Under,Tre Johnson,2.5,-158,0.612403,0.571742
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Over,Alex Sarr,1.5,178,0.359712,0.336225
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Under,Alex Sarr,1.5,-245,0.710145,0.663775
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Over,Paul George,2.5,106,0.485437,0.454201
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Under,Paul George,2.5,-140,0.583333,0.545799
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Over,C.J. McCollum,2.5,-128,0.561404,0.524085
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Under,C.J. McCollum,2.5,-104,0.509804,0.475915
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Over,Carlton Carrington,1.5,-154,0.606299,0.567026
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Under,Carlton Carrington,1.5,116,0.462963,0.432974
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Over,Quentin Grimes,2.5,154,0.393701,0.36756
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Under,Quentin Grimes,2.5,-210,0.677419,0.63244
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Over,Bilal Coulibaly,0.5,-225,0.692308,0.646355
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Under,Bilal Coulibaly,0.5,164,0.378788,0.353645
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Over,Justin Champagnie,0.5,-225,0.692308,0.644615
f119a48d422224c874e14f937ce65114,Philadelphia 76ers,Washington Wizards,2026-01-08T00:10:00Z,fanduel,FanDuel,player_threes,Under,Justin Champagnie,0.5,162,0.381679,0.355385
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Jalen Johnson,9.5,110,0.47619,0.445168
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Jalen Johnson,9.5,-146,0.593496,0.554832
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Trey Murphy III,3.5,104,0.490196,0.458115
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Trey Murphy III,3.5,-138,0.579832,0.541885
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Jordan Poole,3.5,104,0.490196,0.458115
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Jordan Poole,3.5,-138,0.579832,0.541885
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Onyeka Okongwu,2.5,-182,0.64539,0.603665
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Onyeka Okongwu,2.5,136,0.423729,0.396335
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Derik Queen,4.5,128,0.438596,0.40954
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Derik Queen,4.5,-172,0.632353,0.59046
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Zion Williamson,3.5,-104,0.509804,0.475915
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Zion Williamson,3.5,-128,0.561404,0.524085
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Dyson Daniels,6.5,102,0.49505,0.462093
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Dyson Daniels,6.5,-136,0.576271,0.537907
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Jeremiah Fears,2.5,-172,0.632353,0.59046
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Jeremiah Fears,2.5,128,0.438596,0.40954
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Luke Kennard,2.5,-136,0.576271,0.537907
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Luke Kennard,2.5,102,0.49505,0.462093
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Nickeil Alexander-Walker,3.5,116,0.462963,0.432974
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Nickeil Alexander-Walker,3.5,-154,0.606299,0.567026
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Nickeil Alexander-Walker,21.5,-108,0.519231,0.485816
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Nickeil Alexander-Walker,21.5,-122,0.54955,0.514184
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Onyeka Okongwu,16.5,-112,0.528302,0.493931
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Onyeka Okongwu,16.5,-118,0.541284,0.506069
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Zaccharie Risacher,11.5,-102,0.50495,0.471842
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Zaccharie Risacher,11.5,-130,0.565217,0.528158
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Luke Kennard,8.5,100,0.5,0.467742
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Luke Kennard,8.5,-132,0.568966,0.532258
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Dyson Daniels,12.5,-112,0.528302,0.493931
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Dyson Daniels,12.5,-118,0.541284,0.506069
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Jalen Johnson,24.5,-114,0.53271,0.5
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Jalen Johnson,24.5,-114,0.53271,0.5
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Jeremiah Fears,13.5,-108,0.519231,0.485816
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Jeremiah Fears,13.5,-122,0.54955,0.514184
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Trey Murphy III,19.5,-122,0.54955,0.514184
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Trey Murphy III,19.5,-108,0.519231,0.485816
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Jordan Poole,14.5,-106,0.514563,0.480847
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Jordan Poole,14.5,-125,0.555556,0.519153
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Derik Queen,12.5,-128,0.561404,0.524085
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Derik Queen,12.5,-104,0.509804,0.475915
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Zion Williamson,23.5,-112,0.528302,0.493931
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Zion Williamson,23.5,-118,0.541284,0.506069
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Kristaps Porzingis,14.5,-114,0.53271,0.5
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Kristaps Porzingis,14.5,-114,0.53271,0.5
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Herb Jones,8.5,102,0.49505,0.462093
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Herb Jones,8.5,-136,0.576271,0.537907
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Trey Murphy III,29.5,-110,0.52381,0.489879
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Trey Murphy III,29.5,-120,0.545455,0.510121
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Onyeka Okongwu,27.5,-114,0.53271,0.5
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Onyeka Okongwu,27.5,-114,0.53271,0.5
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Zion Williamson,33.5,-112,0.528302,0.493931
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Zion Williamson,33.5,-118,0.541284,0.506069
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Jalen Johnson,44.5,-106,0.514563,0.480847
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Jalen Johnson,44.5,-125,0.555556,0.519153
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Derik Queen,24.5,-110,0.52381,0.489879
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Derik Queen,24.5,-120,0.545455,0.510121
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Luke Kennard,13.5,-114,0.53271,0.5
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Luke Kennard,13.5,-114,0.53271,0.5
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Dyson Daniels,25.5,-118,0.541284,0.506069
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Dyson Daniels,25.5,-112,0.528302,0.493931
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Jeremiah Fears,19.5,-130,0.565217,0.528158
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Jeremiah Fears,19.5,-102,0.50495,0.471842
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Nickeil Alexander-Walker,28.5,-114,0.53271,0.5
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Nickeil Alexander-Walker,28.5,-114,0.53271,0.5
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Over,Jordan Poole,2.5,116,0.462963,0.432974
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Under,Jordan Poole,2.5,-154,0.606299,0.567026
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Over,Luke Kennard,1.5,-118,0.541284,0.506069
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Under,Luke Kennard,1.5,-112,0.528302,0.493931
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Over,Herb Jones,1.5,152,0.396825,0.371227
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Under,Herb Jones,1.5,-205,0.672131,0.628773
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Over,Onyeka Okongwu,1.5,-138,0.579832,0.541885
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Under,Onyeka Okongwu,1.5,104,0.490196,0.458115
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Over,Trey Murphy III,3.5,122,0.45045,0.421466
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Under,Trey Murphy III,3.5,-162,0.618321,0.578534
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Over,Jalen Johnson,1.5,-158,0.612403,0.571742
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Under,Jalen Johnson,1.5,118,0.458716,0.428258
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Over,Nickeil Alexander-Walker,3.5,140,0.416667,0.38961
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Under,Nickeil Alexander-Walker,3.5,-188,0.652778,0.61039
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Over,Zaccharie Risacher,1.5,104,0.490196,0.458115
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Under,Zaccharie Risacher,1.5,-138,0.579832,0.541885
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Over,Kristaps Porzingis,1.5,116,0.462963,0.432974
504a0d60cffd98a57eaf50c86cf45afa,Atlanta Hawks,New Orleans Pelicans,2026-01-08T00:40:00Z,fanduel,FanDuel,player_threes,Under,Kristaps Porzingis,1.5,-154,0.606299,0.567026
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Danny Wolf,1.5,-200,0.666667,0.623116
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Danny Wolf,1.5,148,0.403226,0.376884
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Terance Mann,3.5,136,0.423729,0.396335
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Terance Mann,3.5,-182,0.64539,0.603665
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Paolo Banchero,4.5,-146,0.593496,0.554832
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Paolo Banchero,4.5,110,0.47619,0.445168
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Michael Porter Jr,3.5,116,0.462963,0.432974
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Michael Porter Jr,3.5,-154,0.606299,0.567026
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Desmond Bane,4.5,102,0.49505,0.462093
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Desmond Bane,4.5,-136,0.576271,0.537907
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Egor Demin,3.5,-154,0.606299,0.567026
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Egor Demin,3.5,116,0.462963,0.432974
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Nicolas Claxton,3.5,-136,0.576271,0.537907
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Nicolas Claxton,3.5,102,0.49505,0.462093
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Anthony Black,4.5,-106,0.514563,0.480847
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Anthony Black,4.5,-125,0.555556,0.519153
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Over,Cam Thomas,2.5,110,0.47619,0.445168
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_assists,Under,Cam Thomas,2.5,-146,0.593496,0.554832
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Day'Ron Sharpe,8.5,102,0.49505,0.462093
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Day'Ron Sharpe,8.5,-136,0.576271,0.537907
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Anthony Black,18.5,100,0.5,0.467742
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Anthony Black,18.5,-132,0.568966,0.532258
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Tristan da Silva,9.5,-104,0.509804,0.475915
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Tristan da Silva,9.5,-128,0.561404,0.524085
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Noah Clowney,11.5,-120,0.545455,0.510121
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Noah Clowney,11.5,-110,0.52381,0.489879
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Egor Demin,10.5,-130,0.565217,0.528158
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Egor Demin,10.5,-102,0.50495,0.471842
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Goga Bitadze,5.5,-132,0.568966,0.532258
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Goga Bitadze,5.5,100,0.5,0.467742
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Danny Wolf,6.5,-132,0.568966,0.532258
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Danny Wolf,6.5,100,0.5,0.467742
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Over,Paolo Banchero,23.5,-114,0.53271,0.5
ed3a6788cde6463fc37b7d0cf67784aa,Brooklyn Nets,Orlando Magic,2026-01-08T00:40:00Z,fanduel,FanDuel,player_points,Under,Paolo Banchero,23.5,-114,0.53271,0.5
